store_id,volume_total,volumetotal_comshellbox_porcentagem,volumetotal_semshellbox_porcentagem,Gasolina Comum sum_quantity_in_litres_using_shell_box,Gasolina Comum sum_quantity_in_litres_not_using_shell_box,Gasolina Comum sum_quantity_in_litres,Gasolina Comum percentage_sum_quantity_in_litres_using_shell_box,Gasolina Comum percentage_sum_quantity_in_litres_not_using_shell_box,Gasolina Comum mean_price_per_litre,Gasolina Comum total_using_shell_box,Gasolina Comum total_not_using_shell_box,Gasolina Comum percentage_total_using_shell_box,Gasolina Comum percentage_total_not_using_shell_box,Etanol Comum sum_quantity_in_litres_using_shell_box,Etanol Comum sum_quantity_in_litres_not_using_shell_box,Etanol Comum sum_quantity_in_litres,Etanol Comum percentage_sum_quantity_in_litres_using_shell_box,Etanol Comum percentage_sum_quantity_in_litres_not_using_shell_box,Etanol Comum mean_price_per_litre,Etanol Comum total_using_shell_box,Etanol Comum total_not_using_shell_box,Etanol Comum percentage_total_using_shell_box,Etanol Comum percentage_total_not_using_shell_box,Gasolina Aditivada sum_quantity_in_litres_using_shell_box,Gasolina Aditivada sum_quantity_in_litres_not_using_shell_box,Gasolina Aditivada sum_quantity_in_litres,Gasolina Aditivada percentage_sum_quantity_in_litres_using_shell_box,Gasolina Aditivada percentage_sum_quantity_in_litres_not_using_shell_box,Gasolina Aditivada mean_price_per_litre,Gasolina Aditivada total_using_shell_box,Gasolina Aditivada total_not_using_shell_box,Gasolina Aditivada percentage_total_using_shell_box,Gasolina Aditivada percentage_total_not_using_shell_box,Diesel Comum sum_quantity_in_litres_using_shell_box,Diesel Comum sum_quantity_in_litres_not_using_shell_box,Diesel Comum sum_quantity_in_litres,Diesel Comum percentage_sum_quantity_in_litres_using_shell_box,Diesel Comum percentage_sum_quantity_in_litres_not_using_shell_box,Diesel Comum mean_price_per_litre,Diesel Comum total_using_shell_box,Diesel Comum total_not_using_shell_box,Diesel Comum percentage_total_using_shell_box,Diesel Comum percentage_total_not_using_shell_box,Diesel Aditivado sum_quantity_in_litres_using_shell_box,Diesel Aditivado sum_quantity_in_litres_not_using_shell_box,Diesel Aditivado sum_quantity_in_litres,Diesel Aditivado percentage_sum_quantity_in_litres_using_shell_box,Diesel Aditivado percentage_sum_quantity_in_litres_not_using_shell_box,Diesel Aditivado mean_price_per_litre,Diesel Aditivado total_using_shell_box,Diesel Aditivado total_not_using_shell_box,Diesel Aditivado percentage_total_using_shell_box,Diesel Aditivado percentage_total_not_using_shell_box,Etanol Aditivado sum_quantity_in_litres_using_shell_box,Etanol Aditivado sum_quantity_in_litres_not_using_shell_box,Etanol Aditivado sum_quantity_in_litres,Etanol Aditivado percentage_sum_quantity_in_litres_using_shell_box,Etanol Aditivado percentage_sum_quantity_in_litres_not_using_shell_box,Etanol Aditivado mean_price_per_litre,Etanol Aditivado total_using_shell_box,Etanol Aditivado total_not_using_shell_box,Etanol Aditivado percentage_total_using_shell_box,Etanol Aditivado percentage_total_not_using_shell_box,grocery_existence,shell_box_tokens,num_consumer_use_shell_box,num_consumers,num_consumer_shell_box_gas,num_consumer_shell_box_select,mean_fidelity_consumer,Gasolina Aditivada Racing sum_quantity_in_litres_using_shell_box,Gasolina Aditivada Racing sum_quantity_in_litres_not_using_shell_box,Gasolina Aditivada Racing sum_quantity_in_litres,Gasolina Aditivada Racing percentage_sum_quantity_in_litres_using_shell_box,Gasolina Aditivada Racing percentage_sum_quantity_in_litres_not_using_shell_box,Gasolina Aditivada Racing mean_price_per_litre,Gasolina Aditivada Racing total_using_shell_box,Gasolina Aditivada Racing total_not_using_shell_box,Gasolina Aditivada Racing percentage_total_using_shell_box,Gasolina Aditivada Racing percentage_total_not_using_shell_box,Gas Natural Veicular sum_quantity_in_litres_using_shell_box,Gas Natural Veicular sum_quantity_in_litres_not_using_shell_box,Gas Natural Veicular sum_quantity_in_litres,Gas Natural Veicular percentage_sum_quantity_in_litres_using_shell_box,Gas Natural Veicular percentage_sum_quantity_in_litres_not_using_shell_box,Gas Natural Veicular mean_price_per_litre,Gas Natural Veicular total_using_shell_box,Gas Natural Veicular total_not_using_shell_box,Gas Natural Veicular percentage_total_using_shell_box,Gas Natural Veicular percentage_total_not_using_shell_box
1030666,542873.7699999999,0.0026754654217314646,0.9973245345782686,3904.33,423910.76999999996,427815.1,0.009126208962703749,0.9908737910372962,4.208523464561958,309.0,50214.0,0.006116026364230152,0.9938839736357699,22058.75,1336306.5899999999,1358365.3399999999,0.0162391879050742,0.9837608120949258,2.678698356029668,958.0,71306.0,0.013256946750802613,0.9867430532491974,4116.99,243443.45,247560.44,0.016630241891636643,0.9833697581083634,4.2740271903330385,292.0,34463.0,0.00840166882462955,0.9915983311753704,729.12,416728.15,417457.27,0.001746573966719995,0.99825342603328,3.4901594287380604,17.0,6845.0,0.002477411833284757,0.9975225881667152,1452.4399999999998,541421.33,542873.7699999999,0.0026754654217314646,0.9973245345782686,3.5870111018594137,29.0,7177.0,0.004024424091035248,0.9959755759089648,4982.5,250764.83999999997,255747.33999999997,0.019482118562797177,0.9805178814372029,2.7046967493585683,192.0,13836.0,0.013686911890504704,0.9863130881094953,1,2.0,377,565,564,1,0.9621513944223108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033375,378743.101,0.014821043565358565,0.9851789564346414,1949.624,157861.982,159811.606,0.012199514470807584,0.9878004855291923,4.089976859212392,68.0,11254.0,0.006006006006006006,0.993993993993994,7723.868,577437.546,585161.414,0.013199551124196306,0.9868004488758036,2.744273835179227,272.0,26642.0,0.010106264397711229,0.9898937356022888,0.0,51.43,51.43,0.0,1.0,2.399,0.0,2.0,0.0,1.0,3429.4300000000003,360336.60500000004,363766.03500000003,0.00942757066365473,0.9905724293363453,3.640562586733428,15.0,3588.0,0.004163197335553705,0.9958368026644463,5613.3679999999995,373129.733,378743.101,0.014821043565358565,0.9851789564346414,3.7273403656822097,36.0,4230.0,0.008438818565400843,0.9915611814345991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,140,167,166,1,1.3614457831325302,2295.929,44637.449,46933.378,0.04891889520502871,0.9510811047949713,4.190609347442877,80.0,4456.0,0.01763668430335097,0.982363315696649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030534,130709.46999999999,0.051955225585414745,0.9480447744145853,4900.85,368261.8,373162.64999999997,0.01313328115769357,0.9868667188423065,4.143366752671385,245.0,26885.0,0.00903059343899742,0.9909694065610026,6796.2,430336.1599999999,437132.3599999999,0.015547236081995854,0.9844527639180041,2.8299327548812703,252.0,22798.0,0.010932754880694144,0.9890672451193059,732.01,10848.54,11580.550000000001,0.06321029657486042,0.9367897034251396,4.373999999999982,31.0,789.0,0.03780487804878049,0.9621951219512195,3211.48,109934.97,113146.45,0.028383391613258747,0.9716166083867412,3.317488943488919,25.0,1603.0,0.015356265356265357,0.9846437346437347,6791.04,123918.43,130709.46999999999,0.051955225585414745,0.9480447744145853,3.3651861984483613,66.0,2383.0,0.02694977541853818,0.9730502245814618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,241,289,288,1,1.1433566433566433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023188,192377.42,0.0,1.0,0.0,541272.508,541272.508,0.0,1.0,4.099629774930559,0.0,38744.0,0.0,1.0,0.212,883197.4610000001,883197.6730000002,2.400368643181422e-07,0.9999997599631356,2.776336407935343,1.0,45967.0,2.17542638357118e-05,0.9999782457361643,0.7150000000000001,158870.465,158871.18,4.500501601360298e-06,0.9999954994983986,4.30575241157504,4.0,11192.0,0.0003572704537334762,0.9996427295462665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192377.42,192377.42,0.0,1.0,3.430002044989705,0.0,4890.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622312.2600000001,622312.2600000001,0.0,1.0,2.3990000000021614,0.0,58338.0,0.0,1.0
1018728,488501.19000000006,0.006312656065382357,0.9936873439346177,18995.74,1621280.3600000003,1640276.1000000003,0.011580818619499484,0.9884191813805006,4.323600174152265,781.0,81905.0,0.009445371646953535,0.9905546283530464,71519.32,4358181.750000001,4429701.070000001,0.016145405495725695,0.9838545945042743,2.788639728750119,2600.0,179374.0,0.014287755393627661,0.9857122446063723,15865.62,456376.18000000005,472241.80000000005,0.03359639066258006,0.96640360933742,4.454045612343819,560.0,20180.0,0.02700096432015429,0.9729990356798457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3083.74,485417.45000000007,488501.19000000006,0.006312656065382357,0.9936873439346177,3.78019964903898,67.0,12470.0,0.005344181223578209,0.9946558187764218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1122,1355,1354,1,1.3682588597842833,5785.7300000000005,84843.4,90629.12999999999,0.0638396286050633,0.9361603713949368,5.253520828972228,200.0,4577.0,0.04186728072011723,0.9581327192798827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037765,87464.76000000001,0.001000974563927232,0.9989990254360728,1043.98,121270.57,122314.55,0.008535206972514716,0.9914647930274854,4.326452105851752,69.0,13346.0,0.005143496086470369,0.9948565039135296,2451.05,408050.28,410501.33,0.005970869814234219,0.9940291301857658,2.7822456306990904,132.0,20924.0,0.006268996960486322,0.9937310030395137,774.0999999999999,53710.740000000005,54484.840000000004,0.014207621789840988,0.9857923782101591,4.522890851982763,37.0,5057.0,0.0072634471927758145,0.9927365528072242,0.0,3903.7599999999998,3903.7599999999998,0.0,1.0,3.598999999999994,0.0,93.0,0.0,1.0,87.55000000000001,87377.21,87464.76000000001,0.001000974563927232,0.9989990254360728,3.7271455301455845,2.0,2403.0,0.0008316008316008316,0.9991683991683992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,98,133,133,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014970,131191.91,0.007800176093175257,0.9921998239068247,3693.8,1223127.9000000001,1226821.7000000002,0.003010869468644058,0.9969891305313558,4.166903934021274,364.0,238857.0,0.001521605544663721,0.9984783944553363,22143.589999999997,3087103.99,3109247.58,0.007121848431252939,0.9928781515687471,2.696052657600142,1149.0,294117.0,0.0038914063928796407,0.9961085936071203,2406.88,421706.57,424113.45,0.005675085286731652,0.9943249147132683,4.242640943662917,206.0,77364.0,0.0026556658501998196,0.9973443341498002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.3199999999999,130168.59,131191.91,0.007800176093175257,0.9921998239068247,3.5931197059853086,49.0,5665.0,0.008575428771438572,0.9914245712285614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,294,534,534,0,1.217573221757322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024257,326089.164,0.0032077361515760144,0.9967922638484241,7871.661,1014004.498,1021876.159,0.007703145758585018,0.992296854241415,4.112213190721285,549.0,112955.0,0.004836833944178179,0.9951631660558218,29844.903,2101526.444,2131371.347,0.01400267627788467,0.9859973237221153,2.7254228245945082,1449.0,140766.0,0.010188798649931443,0.9898112013500685,6366.818000000001,436399.986,442766.804,0.014379619118871435,0.9856203808811285,4.295503530451271,356.0,44964.0,0.007855251544571933,0.9921447484554281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0079999999998,325043.156,326089.164,0.0032077361515760144,0.9967922638484241,3.5308970355006934,39.0,8158.0,0.004757838233500061,0.9952421617664999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,587,806,806,0,1.5897097625329817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13799.3,13799.3,0.0,1.0,4.011067099567157,0.0,924.0,0.0,1.0
256943,647203.77,0.0,1.0,6036.320000000001,1179815.0600000003,1185851.3800000004,0.005090283741964359,0.9949097162580356,4.285344983289791,465.0,138391.0,0.003348792994181022,0.996651207005819,22918.239999999998,2599404.1400000006,2622322.380000001,0.008739672961186409,0.9912603270388135,2.760734669207529,1013.0,161128.0,0.006247648651482352,0.9937523513485177,525.76,29363.12,29888.879999999997,0.01759048850274751,0.9824095114972525,4.492516939474749,24.0,2603.0,0.009135896459840122,0.9908641035401599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647203.77,647203.77,0.0,1.0,3.566698414528759,0.0,17345.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,324,409,409,0,1.354922279792746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025120,203905.64,0.012245615177687092,0.9877543848223128,12942.31,999541.0700000001,1012483.3800000001,0.012782738221342457,0.9872172617786575,4.054003664136028,944.0,140972.0,0.006651822204684461,0.9933481777953156,41763.509999999995,1794178.2600000002,1835941.7700000003,0.022747731263829785,0.9772522687361702,2.6881013203207096,1720.0,137640.0,0.012342135476463834,0.9876578645235362,13846.11,298631.93,312478.04,0.04431066579910704,0.955689334200893,4.134297635063661,668.0,32779.0,0.01997189583520196,0.980028104164798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.9500000000003,201408.69,203905.64,0.012245615177687092,0.9877543848223128,3.465223486808203,74.0,7658.0,0.009570615623383343,0.9904293843766167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,543,856,856,0,1.457718120805369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031130,111209.61,0.01448085286874039,0.9855191471312595,13134.26,572122.9099999999,585257.1699999999,0.022441860900226138,0.9775581390997738,4.18250690196071,600.0,37650.0,0.01568627450980392,0.984313725490196,31713.75,1334566.5199999998,1366280.2699999998,0.02321174556666913,0.9767882544333308,2.676304416481424,1140.0,60289.0,0.01855801006039493,0.9814419899396051,8533.22,159936.9,168470.12,0.05065123714519821,0.9493487628548017,4.283125586962483,354.0,10507.0,0.03259368382285241,0.9674063161771476,1770.05,71233.95,73004.0,0.02424593172976823,0.9757540682702317,2.7709334191059165,63.0,3046.0,0.02026375040205854,0.9797362495979415,1610.4099999999999,109599.2,111209.61,0.01448085286874039,0.9855191471312595,3.568747904577856,38.0,3064.0,0.012250161186331399,0.9877498388136686,19172.96,752098.76,771271.72,0.02485889149416758,0.9751411085058325,2.6667233858195796,690.0,32779.0,0.02061609250351071,0.9793839074964893,1,2.0,687,891,889,3,1.0542822677925212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027662,364533.25999999995,0.01082079588567584,0.9891792041143243,15990.8,745435.4299999999,761426.23,0.021001115236074806,0.9789988847639252,3.9194970388765134,860.0,50303.0,0.016809022144909407,0.9831909778550906,66101.23000000001,2207348.5800000005,2273449.8100000005,0.029075297686030725,0.9709247023139693,2.7714236309797964,2522.0,97093.0,0.025317472268232697,0.9746825277317673,25481.559999999998,330549.75,356031.31,0.07157112109044567,0.9284288789095544,4.270893623557346,1006.0,21781.0,0.04414797911089657,0.9558520208891035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.5400000000004,360588.72,364533.25999999995,0.01082079588567584,0.9891792041143243,3.618123475609759,100.0,6460.0,0.01524390243902439,0.9847560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,836,1122,1122,0,1.6209523809523811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636800,36104.776,0.04923883200383241,0.9507611679961676,13772.902,174569.303,188342.20500000002,0.0731270083622521,0.926872991637748,4.126416341817381,563.0,12520.0,0.043032943514484445,0.9569670564855155,182313.55200000003,1371713.8900000001,1554027.4420000003,0.11731681633972071,0.8826831836602792,2.634726331628579,5665.0,55482.0,0.09264559177065106,0.907354408229349,11292.835,85185.30299999999,96478.13799999998,0.11705071463962127,0.8829492853603788,4.248734396149919,426.0,6223.0,0.06406978493006467,0.9359302150699353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.7570000000003,34327.019,36104.776,0.04923883200383241,0.9507611679961676,3.46640640155192,42.0,989.0,0.040737148399612025,0.9592628516003879,41179.668,159724.74,200904.408,0.20497145090017138,0.7950285490998286,2.7611031008765563,1226.0,6417.0,0.1604082166688473,0.8395917833311527,1,0.0,2376,2549,2547,2,2.2766295707472177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023206,155248.161,0.010729846906205867,0.9892701530937942,8209.065999999999,488878.781,497087.847,0.01651431643228244,0.9834856835677176,4.226562337969269,484.0,37703.0,0.012674470369497473,0.9873255296305026,33904.659,1302747.5659999999,1336652.2249999999,0.025365355599509067,0.974634644400491,2.7201197937394426,1283.0,56508.0,0.02220068868855012,0.9777993113114499,4771.283,137753.46699999998,142524.74999999997,0.03347687331498565,0.9665231266850144,4.3216652144003715,245.0,8477.0,0.028089887640449437,0.9719101123595506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.7890000000002,153582.372,155248.161,0.010729846906205867,0.9892701530937942,3.6683898185246635,47.0,4196.0,0.011077068112184774,0.9889229318878152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,685,913,912,1,0.6198156682027651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024971,0.0,0.0,0.0,2225.9700000000003,369037.24,371263.20999999996,0.005995665447163484,0.9940043345528365,4.1858571996920935,148.0,35041.0,0.004205859785728495,0.9957941402142715,8211.810000000001,1707440.8399999999,1715652.65,0.0047864059196364725,0.9952135940803635,2.7331003134797873,424.0,87301.0,0.004833285836420633,0.9951667141635794,829.2499999999999,114675.62,115504.87,0.007179350965894338,0.9928206490341056,4.332638152563984,39.0,8600.0,0.0045144113902072,0.9954855886097927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43111.27,43111.27,0.0,1.0,4.281536520584626,0.0,3012.0,0.0,1.0,1,0.0,232,319,318,1,0.10689655172413781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059090,1355618.8599999999,0.07689928568860425,0.9231007143113957,68735.557,2116922.0280000004,2185657.5850000004,0.03144845627774764,0.9685515437222524,4.036842625861717,3793.0,188799.0,0.019694483675334384,0.9803055163246656,288812.605,5965156.679,6253969.284,0.046180688117367474,0.9538193118826325,2.662513818195403,10874.0,298971.0,0.035094966838257836,0.9649050331617421,66309.078,892710.7099999998,959019.7879999998,0.06914255454341053,0.9308574454565894,4.166853962763943,3134.0,66855.0,0.04477846518738659,0.9552215348126134,64250.707,976292.7189999999,1040543.426,0.0617472614737369,0.938252738526263,3.2825082850458593,598.0,19076.0,0.030395445765985563,0.9696045542340145,104246.122,1251372.738,1355618.8599999999,0.07689928568860425,0.9231007143113957,3.146381191812139,1533.0,29294.0,0.04972913355175658,0.9502708664482434,95920.708,1567388.2270000002,1663308.9350000003,0.05766860622317284,0.9423313937768271,2.768572838364799,3353.0,70214.0,0.045577500781600444,0.9544224992183995,1,0.0,2810,3586,3586,0,1.7902138880750074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95745,280665.95,0.017275055987375738,0.9827249440126242,4739.14,221319.75,226058.89,0.02096418327100518,0.9790358167289948,4.18078247190995,253.0,19772.0,0.012634207240948814,0.9873657927590512,30135.0,1587170.5999999999,1617305.5999999999,0.018632842178992023,0.981367157821008,2.8971692151997552,1234.0,88687.0,0.013723156993360838,0.9862768430066392,4474.92,288442.13999999996,292917.05999999994,0.015277089016256004,0.9847229109837441,4.306673711450936,263.0,27559.0,0.009452950902163755,0.9905470490978362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848.5199999999995,275817.43,280665.95,0.017275055987375738,0.9827249440126242,3.488403327596357,110.0,6862.0,0.015777395295467584,0.9842226047045324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,669,850,846,6,0.6316440049443757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033291,46740.26,0.005754781851876734,0.9942452181481232,6953.1,852453.8700000001,859406.9700000001,0.008090579018692388,0.9919094209813076,4.14464166233738,677.0,159122.0,0.004236572193818485,0.9957634278061815,29753.07,1512813.17,1542566.24,0.01928803394530403,0.9807119660546959,2.664621002819115,1567.0,131996.0,0.011732291128531105,0.9882677088714689,1786.5500000000002,218507.33999999997,220293.88999999996,0.008109848166919204,0.9918901518330808,4.192248713023034,145.0,38900.0,0.0037136637213471637,0.9962863362786528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.98,46471.28,46740.26,0.005754781851876734,0.9942452181481232,3.4943974217310982,7.0,2708.0,0.002578268876611418,0.9974217311233886,6986.85,341616.12,348602.97,0.02004242820994899,0.979957571790051,2.786840869396378,363.0,30555.0,0.01174073355326994,0.98825926644673,1,2.0,444,676,672,8,1.6353322528363048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017895,190567.12,0.010382116285327711,0.9896178837146723,10238.560000000001,418268.41,428506.97,0.02389356700545618,0.9761064329945438,4.265185995902732,468.0,30780.0,0.014976958525345621,0.9850230414746544,34025.7,1284806.25,1318831.95,0.025799875412481476,0.9742001245875186,2.751002519005306,1355.0,65338.0,0.02031697479495599,0.979683025205044,9216.970000000001,95225.76000000001,104442.73000000001,0.08824903370488305,0.911750966295117,4.387062700964405,375.0,7089.0,0.050241157556270094,0.9497588424437299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.4900000000002,188588.63,190567.12,0.010382116285327711,0.9896178837146723,3.743319311030004,46.0,5992.0,0.0076184166942696255,0.9923815833057303,5017.29,95213.0,100230.29,0.05005762230160164,0.9499423776983984,2.9026244315834058,145.0,4693.0,0.02997106242248863,0.9700289375775114,1,2.0,746,996,995,1,0.981012658227848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
